id,item_id,dept_id,cat_id,store_id,state_id,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,snap_CA,snap_TX,snap_WI,sell_price,lag_1,lag_7,lag_14,lag_28,roll_7,roll_28,weekday_num,price,price_change,event_flag,forecast_units,lower_80,upper_80,actual_units
FOODS_3_234_WI_2_validation,FOODS_3_234,FOODS_3,FOODS,WI_2,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.25,26.0979084408052,29.571335263871244,32.13106976173195,57.0,29.767545157831016,32.098119447335726,1,0.25,0.0,0,31.93738437277471,20.095685946895056,43.779082798654365,65
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.58,31.255495400050652,29.22040560744427,32.72019415003874,46.0,37.725449602841465,38.006026844597876,1,1.58,0.0,0,33.29066351370612,20.947198152691854,45.63412887472039,34
FOODS_3_252_CA_2_validation,FOODS_3_252,FOODS_3,FOODS,CA_2,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.58,35.372367670173254,30.099840065304818,35.95785490060065,37.0,37.28668133138786,35.46843307536471,1,1.58,0.0,0,33.572349380251495,21.124440930112296,46.02025783039069,40
FOODS_3_252_CA_3_validation,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.58,46.11965563066718,39.93206119598624,42.19560974946178,56.0,45.81183326892107,44.72146221459862,1,1.58,0.0,0,45.748070593045775,28.785665368950223,62.71047581714133,71
FOODS_3_252_CA_4_validation,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.58,19.018831155905012,15.531953744083458,15.700737588569455,12.0,19.07306542628907,17.040752485177425,1,1.58,0.0,0,15.950201327280801,10.036208129054625,21.864194525506978,18
FOODS_3_252_TX_1_validation,FOODS_3_252,FOODS_3,FOODS,TX_1,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.58,25.001012814522248,26.37530101337519,28.088643875412973,31.0,31.280880955839535,31.89640608683157,1,1.58,0.0,0,26.778144686297484,16.849381889741736,36.70690748285323,33
FOODS_3_252_TX_2_validation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.58,47.31830097771052,38.83738512240386,40.19802080140642,32.0,49.47145685417625,50.031957828922245,1,1.58,0.0,0,37.254187547980706,23.441132324196854,51.06724277176456,53
FOODS_3_252_TX_3_validation,FOODS_3_252,FOODS_3,FOODS,TX_3,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.58,28.195919345232237,31.258119926008796,28.9731420624196,43.0,35.60776435300099,34.17525843675695,1,1.58,0.0,0,32.98623112291607,20.75564277527045,45.21681947056168,38
FOODS_3_318_WI_3_validation,FOODS_3_318,FOODS_3,FOODS,WI_3,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.48,23.382136654644647,20.769557938081952,20.29273636873841,14.0,25.5374802280813,24.293706210014562,1,1.48,0.0,0,19.971469905780435,12.566476403952334,27.376463407608533,18
FOODS_3_377_TX_2_validation,FOODS_3_377,FOODS_3,FOODS,TX_2,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,22.89713491421137,25.027539613356296,25.157800173875444,25.0,27.59519846684193,27.466186542662875,1,1.68,0.0,0,24.559184101703558,15.453164387517269,33.665203815889846,26
FOODS_3_377_TX_3_validation,FOODS_3_377,FOODS_3,FOODS,TX_3,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,30.973267239274545,40.798999522920184,38.252945177193,43.0,42.53045364098152,42.75947554269447,1,1.68,0.0,0,37.30696870977832,23.474343361112613,51.13959405844402,32
FOODS_3_491_WI_1_validation,FOODS_3_491,FOODS_3,FOODS,WI_1,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.44,19.1614690466325,16.00841522283432,14.747636109700045,17.0,20.872769026921997,19.657911282658212,1,1.44,0.0,0,18.412245369312146,11.585378946507747,25.239111792116542,11
FOODS_3_541_CA_3_validation,FOODS_3_541,FOODS_3,FOODS,CA_3,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.88,4.690858585472714,4.418009363761421,5.295503997692938,0.0,5.255122786432087,4.148542079585829,1,0.88,0.0,0,4.870740427622239,3.0647741474339774,6.6767067078105,0
FOODS_3_555_CA_2_validation,FOODS_3_555,FOODS_3,FOODS,CA_2,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,22.36093503367952,19.898547152949224,20.316974285913236,22.0,22.650637401764197,22.130550124389263,1,1.68,0.0,0,21.117680409166518,13.287696590183824,28.94766422814921,22
FOODS_3_555_TX_1_validation,FOODS_3_555,FOODS_3,FOODS,TX_1,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,26.216016824278647,25.639098511939856,27.633886029264684,35.0,28.733307416533155,29.196092276072644,1,1.68,0.0,0,28.91804500588862,18.195852980743847,39.64023703103339,19
FOODS_3_555_TX_2_validation,FOODS_3_555,FOODS_3,FOODS,TX_2,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,34.86071896515923,32.34753280867478,32.14314555280262,28.0,40.8668615055666,39.84777648990013,1,1.68,0.0,0,31.95163665833997,20.10465379007852,43.79861952660143,22
FOODS_3_555_TX_3_validation,FOODS_3_555,FOODS_3,FOODS,TX_3,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,22.972739689898876,23.135754600237867,25.735234960335365,28.0,28.424945852776897,29.397446746145565,1,1.68,0.0,0,24.713815877152236,15.550462010909257,33.877169743395214,32
FOODS_3_555_WI_3_validation,FOODS_3_555,FOODS_3,FOODS,WI_3,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,30.18742598087721,23.44554505093964,26.459774243325878,30.0,28.119305213783303,27.90317876408771,1,1.68,0.0,0,28.853049850622664,18.154956637666746,39.551143063578586,17
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,31.743202201969083,32.07550977354082,35.03615898665018,40.0,36.846195116004914,38.02070905582978,1,1.68,0.0,0,34.31072243121576,21.589041060499852,47.032403801931665,46
FOODS_3_586_CA_2_validation,FOODS_3_586,FOODS_3,FOODS,CA_2,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,29.214783983701796,30.050478773528404,31.32280560345939,45.0,33.888648434181924,34.3662202286057,1,1.68,0.0,0,32.98623112291607,20.75564277527045,45.21681947056168,29
FOODS_3_586_CA_3_validation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,75.91035254687883,71.29244956280148,70.55229414240412,75.0,70.94902257352702,69.02836711196976,1,1.68,0.0,0,76.18077642187154,47.93457536458718,104.42697747915591,74
FOODS_3_586_CA_4_validation,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,16.112999982612475,16.419252638052306,15.724573516377172,20.0,18.641095181938876,17.623726655199587,1,1.68,0.0,0,17.768145691947918,11.18009764094655,24.356193742949287,28
FOODS_3_586_TX_1_validation,FOODS_3_586,FOODS_3,FOODS,TX_1,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,56.646883864472116,44.54243165823028,55.88280820223286,81.0,54.08208276171859,54.53072882248584,1,1.68,0.0,0,52.347905297919844,32.93842265121621,71.75738794462347,56
FOODS_3_586_TX_2_validation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,56.424307963347616,55.929713111660156,57.09961151995685,67.0,69.65386857684666,70.82542190422254,1,1.68,0.0,0,53.769250349627775,33.83276338519455,73.705737314061,86
FOODS_3_586_TX_3_validation,FOODS_3_586,FOODS_3,FOODS,TX_3,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,47.426802279754966,44.25507756206083,49.77116547061171,55.0,55.05376758565426,54.89513952297589,1,1.68,0.0,0,47.17427529273391,29.683063897470625,64.66548668799719,51
FOODS_3_586_WI_1_validation,FOODS_3_586,FOODS_3,FOODS,WI_1,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,14.14756361379877,14.062993988301212,16.988728900418653,19.0,17.654332969665653,15.861260099368247,1,1.68,0.0,0,16.988728900418653,10.689671910351633,23.287785890485672,10
FOODS_3_586_WI_3_validation,FOODS_3_586,FOODS_3,FOODS,WI_3,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,31.607132752561558,25.827325672433894,24.39446286358514,22.0,34.12656709246628,33.38362486492859,1,1.68,0.0,0,27.45209856493739,17.273448097849393,37.630749032025385,20
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,2.48,22.401162097904248,20.125880200966982,19.128315009644563,10.0,23.448751452537003,21.70053304494269,1,2.48,0.0,0,19.504112833305644,12.272405329004824,26.735820337606462,21
FOODS_3_587_CA_4_validation,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,2.48,16.681740404088927,16.04333385981604,18.6922584183335,28.0,16.200448628669406,16.9729313040895,1,2.48,0.0,0,18.635409878750732,11.725798833240667,25.545020924260797,10
FOODS_3_587_TX_1_validation,FOODS_3_587,FOODS_3,FOODS,TX_1,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,2.48,20.22041177239595,25.445979699116286,24.241690901767086,28.0,25.141201356962558,24.15593242487599,1,2.48,0.0,0,23.703885281201508,14.914992059848167,32.49277850255485,7
FOODS_3_587_TX_2_validation,FOODS_3_587,FOODS_3,FOODS,TX_2,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,2.48,26.816352752776652,26.726600686060998,27.154129846971905,30.0,28.07194653922291,28.982375812065744,1,2.48,0.0,0,29.27811651726316,18.422417683931467,40.13381535059485,24
FOODS_3_635_CA_3_validation,FOODS_3_635,FOODS_3,FOODS,CA_3,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.88,4.690858585472714,4.418009363761421,5.295503997692938,0.0,5.2890955565619935,4.1084602419253535,1,0.88,0.0,0,4.870740427622239,3.0647741474339774,6.6767067078105,0
FOODS_3_635_CA_4_validation,FOODS_3_635,FOODS_3,FOODS,CA_4,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.0,5.188596274029056,5.605519110791131,5.793607384312965,0.0,6.34453020192688,4.661496260255895,1,1.0,0.0,0,5.605519110791131,3.527112624658257,7.683925596924005,0
FOODS_3_694_WI_1_validation,FOODS_3_694,FOODS_3,FOODS,WI_1,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,23.793284598406814,20.56391135570964,18.84986551680466,14.0,24.254339474265297,21.703915158106078,1,1.68,0.0,0,19.971469905780435,12.566476403952334,27.376463407608533,20
FOODS_3_694_WI_2_validation,FOODS_3_694,FOODS_3,FOODS,WI_2,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,33.540853462077656,33.06449638640436,31.878616407555473,31.0,36.9803668527761,34.78456388465781,1,1.68,0.0,0,32.146804256719065,20.22745742102894,44.06615109240919,24
FOODS_3_694_WI_3_validation,FOODS_3_694,FOODS_3,FOODS,WI_3,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.68,38.011545064522714,36.0288924221236,38.79334033699112,42.0,44.96778705272842,43.578605966795216,1,1.68,0.0,0,38.61652115320888,24.298341792762614,52.934700513655145,37
FOODS_3_711_WI_2_validation,FOODS_3_711,FOODS_3,FOODS,WI_2,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.25,29.32166772233624,31.67576056748421,29.768710698742765,38.0,29.564388414296126,28.67673604769232,1,0.25,0.0,0,29.58009652489654,18.612429969371302,40.547763080421774,50
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.58,20.402366984247998,14.683693442162603,16.849757842475682,6.0,20.908328870166514,18.864743523650112,1,1.58,0.0,0,16.120362128164334,10.14327694768783,22.097447308640838,15
FOODS_3_714_TX_1_validation,FOODS_3_714,FOODS_3,FOODS,TX_1,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.58,18.672551173761,18.541663229522538,15.117344588023954,10.0,22.159836853469123,20.69776450812679,1,1.58,0.0,0,17.267056754001263,10.864801754129244,23.669311753873284,36
FOODS_3_714_WI_1_validation,FOODS_3_714,FOODS_3,FOODS,WI_1,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.58,17.923719416140464,12.32354249720447,11.240599785401928,8.0,20.865290093039455,18.44109455514083,1,1.58,0.0,0,13.869896734575189,8.727235945204386,19.012557523945993,11
FOODS_3_808_CA_4_validation,FOODS_3_808,FOODS_3,FOODS,CA_4,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,1.0,5.188596274029056,5.605519110791131,5.793607384312965,0.0,6.34453020192688,4.670127095394088,1,1.0,0.0,0,5.605519110791131,3.527112624658257,7.683925596924005,0
HOBBIES_1_008_TX_2_validation,HOBBIES_1_008,HOBBIES_1,HOBBIES,TX_2,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.48,4.765979134190577,5.050219903485936,5.050219903485936,0.0,5.853686473632943,4.637547463942111,1,0.48,0.0,0,5.050219903485936,3.177706475854235,6.922733331117637,7
HOBBIES_1_015_CA_2_validation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_2,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.7,4.877351865990848,5.050219903485936,5.050219903485936,0.0,6.516629089621945,7.270224161759677,1,0.7,0.0,0,5.050219903485936,3.177706475854235,6.922733331117637,5
HOBBIES_1_048_WI_3_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,WI_3,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.48,4.765979134190577,5.734840916656922,5.125340452203798,5.0,6.079345230778492,5.802533384409379,1,0.48,0.0,0,5.286895200034803,3.3266276390691134,7.247162761000493,3
HOBBIES_1_103_WI_3_validation,HOBBIES_1_103,HOBBIES_1,HOBBIES,WI_3,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.7,4.765979134190577,6.2221626356650725,5.362015748752664,1.0,6.160350523131671,5.58087221145969,1,0.7,0.0,0,5.286895200034803,3.3266276390691134,7.247162761000493,0
HOBBIES_1_178_CA_4_validation,HOBBIES_1_178,HOBBIES_1,HOBBIES,CA_4,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.48,4.765979134190577,5.050219903485936,5.050219903485936,0.0,6.626570464134135,6.88519406724192,1,0.48,0.0,0,5.050219903485936,3.177706475854235,6.922733331117637,4
HOBBIES_1_178_WI_2_validation,HOBBIES_1_178,HOBBIES_1,HOBBIES,WI_2,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.48,5.692263531230974,5.050219903485936,5.286895200034803,0.0,5.787432348146398,6.177649073143868,1,0.48,0.0,0,5.125340452203798,3.2249739332506353,7.0257069711569615,22
HOBBIES_1_234_CA_3_validation,HOBBIES_1_234,HOBBIES_1,HOBBIES,CA_3,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.3,24.627342390087314,25.268868535193647,32.36384188711318,38.0,28.40049521373473,28.550283388547303,1,0.3,0.0,0,30.254559271926606,19.03681636836365,41.47230217548956,0
HOBBIES_1_254_CA_3_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_3,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.7,12.270879691245947,11.828026272955627,8.715034118728312,12.0,10.677897690665787,11.109689675457501,1,0.7,0.0,0,9.344993805585563,5.880070155426184,12.809917455744943,2
HOBBIES_1_254_TX_1_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,TX_1,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.7,4.877351865990848,5.050219903485936,5.050219903485936,6.0,5.763468553197437,4.996078919922837,1,0.7,0.0,0,5.59790917415313,3.5223242896159106,7.673494058690349,0
HOBBIES_1_348_CA_1_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_1,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.48,5.021312755841047,5.730136033416872,8.829681997342453,11.0,6.148363251463459,7.473542557882373,1,0.48,0.0,0,6.914424870415474,4.350704149013502,9.478145591817446,1
HOBBIES_1_348_CA_2_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_2,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.48,5.114027162539713,6.203831483975514,6.769673927024901,12.0,6.383065751252671,6.216997657477878,1,0.48,0.0,0,6.560890805464145,4.128252947065749,8.99352866386254,3
HOBBIES_1_354_TX_3_validation,HOBBIES_1_354,HOBBIES_1,HOBBIES,TX_3,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,22.98,23.426832917387323,22.347715565053544,25.13911013576425,29.0,23.340167465992245,22.350278782260364,1,22.98,0.0,0,23.482916168482642,14.775953563729251,32.18987877323603,25
HOBBIES_1_370_WI_1_validation,HOBBIES_1_370,HOBBIES_1,HOBBIES,WI_1,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.48,5.3136684048577685,5.286895200034803,5.70187801291222,8.0,6.234987162540599,5.883543343743225,1,0.48,0.0,0,5.734840916656922,3.608484673365528,7.861197159948316,43
HOBBIES_1_371_CA_1_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.48,6.342200903383217,6.515634694993415,9.259362295467435,13.0,7.3709204310840954,8.995897738140721,1,0.48,0.0,0,7.38350002111271,4.645856275558334,10.121143766667087,5
HOBBIES_1_371_CA_4_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_4,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.48,7.355834506103063,5.362015748752664,6.1650386410703275,6.0,6.593072949734526,6.833123361586382,1,0.48,0.0,0,5.784402454671262,3.639669854072759,7.929135055269764,4
HOBBIES_1_371_TX_1_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,TX_1,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.48,4.877351865990848,5.050219903485936,5.050219903485936,0.0,5.69731577826149,4.1959007943786215,1,0.48,0.0,0,5.050219903485936,3.177706475854235,6.922733331117637,1
HOBBIES_1_371_TX_2_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,TX_2,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.48,4.765979134190577,5.286895200034803,6.2221626356650725,0.0,5.789159564064063,4.602986022163336,1,0.48,0.0,0,5.050219903485936,3.177706475854235,6.922733331117637,13
HOBBIES_1_371_TX_3_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,TX_3,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.48,4.765979134190577,6.2221626356650725,5.464068622002869,7.0,6.022961669499286,5.377902873935628,1,0.48,0.0,0,5.834584470701995,3.671245452830788,7.9979234885732025,4
HOBBIES_1_371_WI_1_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,WI_1,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.48,5.937921866369711,5.4789687913402565,6.502223700125183,9.0,6.737247849943379,7.591147979019396,1,0.48,0.0,0,6.153677722494401,3.87202575784725,8.435329687141552,3
HOBBIES_1_371_WI_2_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,WI_2,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.48,5.3136684048577685,6.853797110677379,5.554089340058117,3.0,5.954286224910949,5.221967017584945,1,0.48,0.0,0,5.4789687913402565,3.4474844545338454,7.5104531281466675,5
HOUSEHOLD_1_110_CA_1_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,3.97,9.293589843552287,7.40759834499381,8.492091144191598,11.0,8.082279107379705,8.8978409194025,1,3.97,0.0,0,7.956703745610498,5.006528329870881,10.906879161350115,5
HOUSEHOLD_1_110_CA_4_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,CA_4,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,3.97,5.824081298091509,5.580454164974304,6.169028108416997,8.0,6.541300433841174,6.364501168431483,1,3.97,0.0,0,6.513786857428425,4.098614134583922,8.928959580272927,3
HOUSEHOLD_1_110_WI_2_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,3.97,20.3873441121357,18.267226128894023,20.814439509238614,24.0,24.19262460432088,25.032972151505028,1,3.97,0.0,0,20.829910577539167,13.10662565169132,28.553195503387013,21
HOUSEHOLD_1_110_WI_3_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,3.97,15.921250245165597,13.042844353887013,11.186640311658774,12.0,13.862384703595694,13.95914747732042,1,3.97,0.0,0,12.577381537260054,7.913957713535051,17.240805360985057,7
HOUSEHOLD_1_118_CA_1_validation,HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.97,7.467309263939349,5.883736544627404,6.622297729593341,7.0,7.481039303978369,7.766964049450921,1,0.97,0.0,0,6.34140509723935,3.9901478408104833,8.692662353668217,8
HOUSEHOLD_1_118_CA_3_validation,HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.97,17.38865508047812,17.127380307449194,20.67609670414526,22.0,20.353944400149828,22.064787648576413,1,0.97,0.0,0,19.192240423802243,12.076168532536784,26.308312315067703,18
HOUSEHOLD_1_118_TX_3_validation,HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.97,5.289790761623932,6.658124059041705,8.100838455571125,10.0,6.506461119622695,6.6656780749020195,1,0.97,0.0,0,7.035457129882691,4.426860237668329,9.644054022097054,10
HOUSEHOLD_1_151_CA_4_validation,HOUSEHOLD_1_151,HOUSEHOLD_1,HOUSEHOLD,CA_4,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.88,4.690858585472714,4.870740427622239,4.870740427622239,5.0,5.296754005540454,4.8602881538310205,1,0.88,0.0,0,4.870740427622239,3.0647741474339774,6.6767067078105,1
HOUSEHOLD_1_191_CA_2_validation,HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,2.96,10.880144922453166,6.864694121453811,7.220309800815551,4.0,11.624645426070865,11.042989995794057,1,2.96,0.0,0,6.9667469947040175,4.383626349701712,9.549867639706322,4
HOUSEHOLD_1_191_CA_4_validation,HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,2.96,5.2763920274243175,5.580454164974304,5.682507038224509,7.0,6.693542579356051,6.0105928622847795,1,2.96,0.0,0,6.128143435641496,3.8559590379341646,8.400327833348827,5
HOUSEHOLD_1_234_CA_2_validation,HOUSEHOLD_1_234,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.97,6.881076458125383,6.1279794921888735,5.937676716422357,7.0,6.675115095321251,6.985273115896653,1,0.97,0.0,0,6.239352223989145,3.9259339882646045,8.552770459713685,3
HOUSEHOLD_1_234_TX_1_validation,HOUSEHOLD_1_234,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.97,9.452903406463276,8.204130709150293,7.631372064728018,0.0,11.014790456961084,11.177361155594072,1,0.97,0.0,0,6.886608882046901,4.333201733661235,9.440016030432568,10
HOUSEHOLD_1_234_TX_2_validation,HOUSEHOLD_1_234,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.97,4.83968986002459,5.131310132038069,5.131310132038069,0.0,6.257561840844803,4.8971994763264695,1,0.97,0.0,0,5.131310132038069,3.2287301835982776,7.033890080477861,0
HOUSEHOLD_1_303_CA_2_validation,HOUSEHOLD_1_303,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.98,5.640611842026637,5.484202296717085,5.484202296717085,3.0,6.86681386575454,6.703155842093585,1,0.98,0.0,0,5.484202296717085,3.450777488153211,7.51762710528096,5
HOUSEHOLD_1_303_CA_3_validation,HOUSEHOLD_1_303,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.98,11.281113934743619,9.242673321633045,10.26867614972247,12.0,12.799944342450758,12.132230015348783,1,0.98,0.0,0,10.023130192802418,6.30676808746751,13.739492298137327,8
HOUSEHOLD_1_303_WI_1_validation,HOUSEHOLD_1_303,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.98,5.091649963569131,5.235490617433949,5.472165913982814,2.0,6.266918183565353,5.662466712735573,1,0.98,0.0,0,5.235490617433949,3.294282775253071,7.176698459614827,1
HOUSEHOLD_1_327_CA_2_validation,HOUSEHOLD_1_327,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.98,5.091649963569131,5.472165913982814,6.161775014474347,0.0,6.1815765752223,5.099419263541584,1,0.98,0.0,0,5.27189750378234,3.3171907675238863,7.226604240040794,1
HOUSEHOLD_1_327_WI_1_validation,HOUSEHOLD_1_327,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.98,5.091649963569131,5.472165913982814,5.783179888101141,4.0,6.237254579269994,5.375920511700442,1,0.98,0.0,0,5.235490617433949,3.294282775253071,7.176698459614827,3
HOUSEHOLD_1_334_CA_1_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.97,9.39634489172899,10.111913691891871,7.820337561745839,5.0,11.896639516507483,11.205677662179351,1,0.97,0.0,0,7.135983483761593,4.490113571546821,9.781853395976364,11
HOUSEHOLD_1_334_CA_3_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,2016-05-17,11616,Tuesday,4,5,2016,,,0,0,0,0.97,20.44664799788166,20.498585339949205,20.988439581446652,27.0,23.183494280501765,22.878813243936467,1,0.97,0.0,0,21.216819167522,13.35007681925403,29.08356151578997,14
