store_id,item_id,wm_yr_wk,sell_price
WI_1,FOODS_3_491,11606,1.38
WI_1,FOODS_3_491,11607,1.38
WI_1,FOODS_3_491,11608,1.38
WI_1,FOODS_3_491,11609,1.38
WI_1,FOODS_3_491,11610,1.38
WI_1,FOODS_3_491,11611,1.38
WI_1,FOODS_3_491,11612,1.38
WI_1,FOODS_3_491,11613,1.38
WI_1,FOODS_3_491,11614,1.38
WI_1,FOODS_3_491,11615,1.44
WI_1,FOODS_3_491,11616,1.44
WI_1,FOODS_3_491,11617,1.44
WI_1,FOODS_3_586,11513,1.68
WI_1,FOODS_3_586,11514,1.68
WI_1,FOODS_3_586,11515,1.68
WI_1,FOODS_3_586,11516,1.68
WI_1,FOODS_3_586,11517,1.68
WI_1,FOODS_3_586,11518,1.68
WI_1,FOODS_3_586,11519,1.68
WI_1,FOODS_3_586,11520,1.68
WI_1,FOODS_3_586,11521,1.68
WI_1,FOODS_3_586,11522,1.68
WI_1,FOODS_3_586,11523,1.68
WI_1,FOODS_3_586,11524,1.68
WI_1,FOODS_3_586,11525,1.68
WI_1,FOODS_3_586,11526,1.68
WI_1,FOODS_3_586,11527,1.68
WI_1,FOODS_3_586,11528,1.68
WI_1,FOODS_3_586,11529,1.68
WI_1,FOODS_3_586,11530,1.68
WI_1,FOODS_3_586,11531,1.68
WI_1,FOODS_3_586,11532,1.68
WI_1,FOODS_3_586,11533,1.68
WI_1,FOODS_3_586,11534,1.68
WI_1,FOODS_3_586,11535,1.68
WI_1,FOODS_3_586,11536,1.68
WI_1,FOODS_3_586,11537,1.68
WI_1,FOODS_3_586,11538,1.68
WI_1,FOODS_3_586,11539,1.68
WI_1,FOODS_3_586,11540,1.68
WI_1,FOODS_3_586,11541,1.68
WI_1,FOODS_3_586,11542,1.68
WI_1,FOODS_3_586,11543,1.68
WI_1,FOODS_3_586,11544,1.68
WI_1,FOODS_3_586,11545,1.68
WI_1,FOODS_3_586,11546,1.68
WI_1,FOODS_3_586,11547,1.68
WI_1,FOODS_3_586,11548,1.68
WI_1,FOODS_3_586,11549,1.68
WI_1,FOODS_3_586,11550,1.68
WI_1,FOODS_3_586,11551,1.68
WI_1,FOODS_3_586,11552,1.68
WI_1,FOODS_3_586,11601,1.68
WI_1,FOODS_3_586,11602,1.68
WI_1,FOODS_3_586,11603,1.68
WI_1,FOODS_3_586,11604,1.68
WI_1,FOODS_3_586,11605,1.68
WI_1,FOODS_3_586,11606,1.68
WI_1,FOODS_3_586,11607,1.68
WI_1,FOODS_3_586,11608,1.68
WI_1,FOODS_3_586,11609,1.68
WI_1,FOODS_3_586,11610,1.68
WI_1,FOODS_3_586,11611,1.68
WI_1,FOODS_3_586,11612,1.68
WI_1,FOODS_3_586,11613,1.68
WI_1,FOODS_3_586,11614,1.68
WI_1,FOODS_3_586,11615,1.68
WI_1,FOODS_3_586,11616,1.68
WI_1,FOODS_3_586,11617,1.68
WI_1,FOODS_3_694,11513,1.68
WI_1,FOODS_3_694,11514,1.68
WI_1,FOODS_3_694,11515,1.68
WI_1,FOODS_3_694,11516,1.68
WI_1,FOODS_3_694,11517,1.68
WI_1,FOODS_3_694,11518,1.68
WI_1,FOODS_3_694,11519,1.68
WI_1,FOODS_3_694,11520,1.68
WI_1,FOODS_3_694,11521,1.68
WI_1,FOODS_3_694,11522,1.68
WI_1,FOODS_3_694,11523,1.68
WI_1,FOODS_3_694,11524,1.68
WI_1,FOODS_3_694,11525,1.68
WI_1,FOODS_3_694,11526,1.68
WI_1,FOODS_3_694,11527,1.68
WI_1,FOODS_3_694,11528,1.68
WI_1,FOODS_3_694,11529,1.68
WI_1,FOODS_3_694,11530,1.68
WI_1,FOODS_3_694,11531,1.68
WI_1,FOODS_3_694,11532,1.68
WI_1,FOODS_3_694,11533,1.68
WI_1,FOODS_3_694,11534,1.68
WI_1,FOODS_3_694,11535,1.68
WI_1,FOODS_3_694,11536,1.68
WI_1,FOODS_3_694,11537,1.68
WI_1,FOODS_3_694,11538,1.68
WI_1,FOODS_3_694,11539,1.68
WI_1,FOODS_3_694,11540,1.68
WI_1,FOODS_3_694,11541,1.68
WI_1,FOODS_3_694,11542,1.68
WI_1,FOODS_3_694,11543,1.68
WI_1,FOODS_3_694,11544,1.68
WI_1,FOODS_3_694,11545,1.68
WI_1,FOODS_3_694,11546,1.68
WI_1,FOODS_3_694,11547,1.68
WI_1,FOODS_3_694,11548,1.68
WI_1,FOODS_3_694,11549,1.68
WI_1,FOODS_3_694,11550,1.68
WI_1,FOODS_3_694,11551,1.68
WI_1,FOODS_3_694,11552,1.68
WI_1,FOODS_3_694,11601,1.68
WI_1,FOODS_3_694,11602,1.68
WI_1,FOODS_3_694,11603,1.68
WI_1,FOODS_3_694,11604,1.68
WI_1,FOODS_3_694,11605,1.68
WI_1,FOODS_3_694,11606,1.68
WI_1,FOODS_3_694,11607,1.68
WI_1,FOODS_3_694,11608,1.68
WI_1,FOODS_3_694,11609,1.68
WI_1,FOODS_3_694,11610,1.68
WI_1,FOODS_3_694,11611,1.68
WI_1,FOODS_3_694,11612,1.68
WI_1,FOODS_3_694,11613,1.68
WI_1,FOODS_3_694,11614,1.68
WI_1,FOODS_3_694,11615,1.68
WI_1,FOODS_3_694,11616,1.68
WI_1,FOODS_3_694,11617,1.68
WI_1,FOODS_3_714,11513,1.58
WI_1,FOODS_3_714,11514,1.58
WI_1,FOODS_3_714,11515,1.58
WI_1,FOODS_3_714,11516,1.58
WI_1,FOODS_3_714,11517,1.58
WI_1,FOODS_3_714,11518,1.58
WI_1,FOODS_3_714,11519,1.58
WI_1,FOODS_3_714,11520,1.58
WI_1,FOODS_3_714,11521,1.58
WI_1,FOODS_3_714,11522,1.58
WI_1,FOODS_3_714,11523,1.58
WI_1,FOODS_3_714,11524,1.58
WI_1,FOODS_3_714,11525,1.58
WI_1,FOODS_3_714,11526,1.58
WI_1,FOODS_3_714,11527,1.58
WI_1,FOODS_3_714,11528,1.58
WI_1,FOODS_3_714,11529,1.58
WI_1,FOODS_3_714,11530,1.58
WI_1,FOODS_3_714,11531,1.58
WI_1,FOODS_3_714,11532,1.58
WI_1,FOODS_3_714,11533,1.58
WI_1,FOODS_3_714,11534,1.58
WI_1,FOODS_3_714,11535,1.58
WI_1,FOODS_3_714,11536,1.58
WI_1,FOODS_3_714,11537,1.58
WI_1,FOODS_3_714,11538,1.58
WI_1,FOODS_3_714,11539,1.58
WI_1,FOODS_3_714,11540,1.58
WI_1,FOODS_3_714,11541,1.58
WI_1,FOODS_3_714,11542,1.58
WI_1,FOODS_3_714,11543,1.58
WI_1,FOODS_3_714,11544,1.58
WI_1,FOODS_3_714,11545,1.58
WI_1,FOODS_3_714,11546,1.58
WI_1,FOODS_3_714,11547,1.58
WI_1,FOODS_3_714,11548,1.58
WI_1,FOODS_3_714,11549,1.58
WI_1,FOODS_3_714,11550,1.58
WI_1,FOODS_3_714,11551,1.58
WI_1,FOODS_3_714,11552,1.58
WI_1,FOODS_3_714,11601,1.58
WI_1,FOODS_3_714,11602,1.58
WI_1,FOODS_3_714,11603,1.58
WI_1,FOODS_3_714,11604,1.58
WI_1,FOODS_3_714,11605,1.58
WI_1,FOODS_3_714,11606,1.58
WI_1,FOODS_3_714,11607,1.58
WI_1,FOODS_3_714,11608,1.58
WI_1,FOODS_3_714,11609,1.58
WI_1,FOODS_3_714,11610,1.58
WI_1,FOODS_3_714,11611,1.58
WI_1,FOODS_3_714,11612,1.58
WI_1,FOODS_3_714,11613,1.58
WI_1,FOODS_3_714,11614,1.58
WI_1,FOODS_3_714,11615,1.58
WI_1,FOODS_3_714,11616,1.58
WI_1,FOODS_3_714,11617,1.58
WI_2,HOBBIES_1_178,11513,0.48
WI_2,HOBBIES_1_178,11514,0.48
WI_2,HOBBIES_1_178,11515,0.48
WI_2,HOBBIES_1_178,11516,0.48
WI_2,HOBBIES_1_178,11517,0.48
WI_2,HOBBIES_1_178,11518,0.48
WI_2,HOBBIES_1_178,11519,0.48
WI_2,HOBBIES_1_178,11520,0.48
WI_2,HOBBIES_1_178,11521,0.48
WI_2,HOBBIES_1_178,11522,0.48
WI_2,HOBBIES_1_178,11523,0.48
WI_2,HOBBIES_1_178,11524,0.48
WI_2,HOBBIES_1_178,11525,0.48
WI_2,HOBBIES_1_178,11526,0.48
WI_2,HOBBIES_1_178,11527,0.48
WI_2,HOBBIES_1_178,11528,0.48
WI_2,HOBBIES_1_178,11529,0.48
WI_2,HOBBIES_1_178,11530,0.48
WI_2,HOBBIES_1_178,11531,0.48
WI_2,HOBBIES_1_178,11532,0.48
WI_2,HOBBIES_1_178,11533,0.48
WI_2,HOBBIES_1_178,11534,0.48
WI_2,HOBBIES_1_178,11535,0.48
WI_2,HOBBIES_1_178,11536,0.48
WI_2,HOBBIES_1_178,11537,0.48
WI_2,HOBBIES_1_178,11538,0.48
WI_2,HOBBIES_1_178,11539,0.48
WI_2,HOBBIES_1_178,11540,0.48
WI_2,HOBBIES_1_178,11541,0.48
WI_2,HOBBIES_1_178,11542,0.48
WI_2,HOBBIES_1_178,11543,0.48
WI_2,HOBBIES_1_178,11544,0.48
WI_2,HOBBIES_1_178,11545,0.48
WI_2,HOBBIES_1_178,11546,0.48
WI_2,HOBBIES_1_178,11547,0.48
WI_2,HOBBIES_1_178,11548,0.48
WI_2,HOBBIES_1_178,11549,0.48
WI_2,HOBBIES_1_178,11550,0.48
WI_2,HOBBIES_1_178,11551,0.48
WI_2,HOBBIES_1_178,11552,0.48
WI_2,HOBBIES_1_178,11601,0.48
WI_2,HOBBIES_1_178,11602,0.48
WI_2,HOBBIES_1_178,11603,0.48
WI_2,HOBBIES_1_178,11604,0.48
WI_2,HOBBIES_1_178,11605,0.48
WI_2,HOBBIES_1_178,11606,0.48
WI_2,HOBBIES_1_178,11607,0.48
WI_2,HOBBIES_1_178,11608,0.48
WI_2,HOBBIES_1_178,11609,0.48
WI_2,HOBBIES_1_178,11610,0.48
WI_2,HOBBIES_1_178,11611,0.48
WI_2,HOBBIES_1_178,11612,0.48
WI_2,HOBBIES_1_178,11613,0.48
WI_2,HOBBIES_1_178,11614,0.48
WI_2,HOBBIES_1_178,11615,0.48
WI_2,HOBBIES_1_178,11616,0.48
WI_2,HOBBIES_1_178,11617,0.48
WI_2,HOBBIES_1_371,11513,0.48
WI_2,HOBBIES_1_371,11514,0.48
WI_2,HOBBIES_1_371,11515,0.48
WI_2,HOBBIES_1_371,11516,0.48
WI_2,HOBBIES_1_371,11517,0.48
WI_2,HOBBIES_1_371,11518,0.48
WI_2,HOBBIES_1_371,11519,0.48
WI_2,HOBBIES_1_371,11520,0.48
WI_2,HOBBIES_1_371,11521,0.48
WI_2,HOBBIES_1_371,11522,0.48
WI_2,HOBBIES_1_371,11523,0.48
WI_2,HOBBIES_1_371,11524,0.48
WI_2,HOBBIES_1_371,11525,0.48
WI_2,HOBBIES_1_371,11526,0.48
WI_2,HOBBIES_1_371,11527,0.48
WI_2,HOBBIES_1_371,11528,0.48
WI_2,HOBBIES_1_371,11529,0.48
WI_2,HOBBIES_1_371,11530,0.48
WI_2,HOBBIES_1_371,11531,0.48
WI_2,HOBBIES_1_371,11532,0.48
WI_2,HOBBIES_1_371,11533,0.48
WI_2,HOBBIES_1_371,11534,0.48
WI_2,HOBBIES_1_371,11535,0.48
WI_2,HOBBIES_1_371,11536,0.48
WI_2,HOBBIES_1_371,11537,0.48
WI_2,HOBBIES_1_371,11538,0.48
WI_2,HOBBIES_1_371,11539,0.48
WI_2,HOBBIES_1_371,11540,0.48
WI_2,HOBBIES_1_371,11541,0.48
WI_2,HOBBIES_1_371,11542,0.48
WI_2,HOBBIES_1_371,11543,0.48
WI_2,HOBBIES_1_371,11544,0.48
WI_2,HOBBIES_1_371,11545,0.48
WI_2,HOBBIES_1_371,11546,0.48
WI_2,HOBBIES_1_371,11547,0.48
WI_2,HOBBIES_1_371,11548,0.48
WI_2,HOBBIES_1_371,11549,0.48
WI_2,HOBBIES_1_371,11550,0.48
WI_2,HOBBIES_1_371,11551,0.48
WI_2,HOBBIES_1_371,11552,0.48
WI_2,HOBBIES_1_371,11601,0.48
WI_2,HOBBIES_1_371,11602,0.48
WI_2,HOBBIES_1_371,11603,0.48
WI_2,HOBBIES_1_371,11604,0.48
WI_2,HOBBIES_1_371,11605,0.48
WI_2,HOBBIES_1_371,11606,0.48
WI_2,HOBBIES_1_371,11607,0.48
WI_2,HOBBIES_1_371,11608,0.48
WI_2,HOBBIES_1_371,11609,0.48
WI_2,HOBBIES_1_371,11610,0.48
WI_2,HOBBIES_1_371,11611,0.48
WI_2,HOBBIES_1_371,11612,0.48
WI_2,HOBBIES_1_371,11613,0.48
WI_2,HOBBIES_1_371,11614,0.48
WI_2,HOBBIES_1_371,11615,0.48
WI_2,HOBBIES_1_371,11616,0.48
WI_2,HOBBIES_1_371,11617,0.48
WI_2,HOUSEHOLD_1_110,11513,3.84
WI_2,HOUSEHOLD_1_110,11514,3.84
WI_2,HOUSEHOLD_1_110,11515,3.84
WI_2,HOUSEHOLD_1_110,11516,3.84
WI_2,HOUSEHOLD_1_110,11517,3.84
WI_2,HOUSEHOLD_1_110,11518,3.84
WI_2,HOUSEHOLD_1_110,11519,3.84
WI_2,HOUSEHOLD_1_110,11520,3.84
WI_2,HOUSEHOLD_1_110,11521,3.84
WI_2,HOUSEHOLD_1_110,11522,3.84
WI_2,HOUSEHOLD_1_110,11523,3.84
WI_2,HOUSEHOLD_1_110,11524,3.84
WI_2,HOUSEHOLD_1_110,11525,3.84
WI_2,HOUSEHOLD_1_110,11526,3.84
WI_2,HOUSEHOLD_1_110,11527,3.84
WI_2,HOUSEHOLD_1_110,11528,3.84
WI_2,HOUSEHOLD_1_110,11529,3.84
WI_2,HOUSEHOLD_1_110,11530,3.84
WI_2,HOUSEHOLD_1_110,11531,3.84
WI_2,HOUSEHOLD_1_110,11532,3.84
WI_2,HOUSEHOLD_1_110,11533,3.84
WI_2,HOUSEHOLD_1_110,11534,3.84
WI_2,HOUSEHOLD_1_110,11535,3.84
WI_2,HOUSEHOLD_1_110,11536,3.84
WI_2,HOUSEHOLD_1_110,11537,3.84
WI_2,HOUSEHOLD_1_110,11538,3.84
WI_2,HOUSEHOLD_1_110,11539,3.84
WI_2,HOUSEHOLD_1_110,11540,3.84
WI_2,HOUSEHOLD_1_110,11541,3.84
WI_2,HOUSEHOLD_1_110,11542,3.97
WI_2,HOUSEHOLD_1_110,11543,3.97
WI_2,HOUSEHOLD_1_110,11544,3.97
WI_2,HOUSEHOLD_1_110,11545,3.97
WI_2,HOUSEHOLD_1_110,11546,3.97
WI_2,HOUSEHOLD_1_110,11547,3.97
WI_2,HOUSEHOLD_1_110,11548,3.97
WI_2,HOUSEHOLD_1_110,11549,3.97
WI_2,HOUSEHOLD_1_110,11550,3.97
WI_2,HOUSEHOLD_1_110,11551,3.97
WI_2,HOUSEHOLD_1_110,11552,3.97
WI_2,HOUSEHOLD_1_110,11601,3.97
WI_2,HOUSEHOLD_1_110,11602,3.97
WI_2,HOUSEHOLD_1_110,11603,3.97
WI_2,HOUSEHOLD_1_110,11604,3.97
WI_2,HOUSEHOLD_1_110,11605,3.97
WI_2,HOUSEHOLD_1_110,11606,3.97
WI_2,HOUSEHOLD_1_110,11607,3.97
WI_2,HOUSEHOLD_1_110,11608,3.97
WI_2,HOUSEHOLD_1_110,11609,3.97
WI_2,HOUSEHOLD_1_110,11610,3.97
WI_2,HOUSEHOLD_1_110,11611,3.97
WI_2,HOUSEHOLD_1_110,11612,3.97
WI_2,HOUSEHOLD_1_110,11613,3.97
WI_2,HOUSEHOLD_1_110,11614,3.97
WI_2,HOUSEHOLD_1_110,11615,3.97
WI_2,HOUSEHOLD_1_110,11616,3.97
WI_2,HOUSEHOLD_1_110,11617,3.97
WI_2,HOUSEHOLD_1_334,11513,0.98
WI_2,HOUSEHOLD_1_334,11514,0.98
WI_2,HOUSEHOLD_1_334,11515,0.98
WI_2,HOUSEHOLD_1_334,11516,0.98
WI_2,HOUSEHOLD_1_334,11517,0.98
WI_2,HOUSEHOLD_1_334,11518,0.98
WI_2,HOUSEHOLD_1_334,11519,0.98
WI_2,HOUSEHOLD_1_334,11520,0.98
WI_2,HOUSEHOLD_1_334,11521,0.98
WI_2,HOUSEHOLD_1_334,11522,0.98
WI_2,HOUSEHOLD_1_334,11523,0.98
WI_2,HOUSEHOLD_1_334,11524,0.98
WI_2,HOUSEHOLD_1_334,11525,0.98
WI_2,HOUSEHOLD_1_334,11526,0.98
WI_2,HOUSEHOLD_1_334,11527,0.98
WI_2,HOUSEHOLD_1_334,11528,0.98
WI_2,HOUSEHOLD_1_334,11529,0.98
WI_2,HOUSEHOLD_1_334,11530,0.98
WI_2,HOUSEHOLD_1_334,11531,0.98
WI_2,HOUSEHOLD_1_334,11532,0.98
WI_2,HOUSEHOLD_1_334,11533,0.98
WI_2,HOUSEHOLD_1_334,11534,0.98
WI_2,HOUSEHOLD_1_334,11535,0.98
WI_2,HOUSEHOLD_1_334,11536,0.98
WI_2,HOUSEHOLD_1_334,11537,0.98
WI_2,HOUSEHOLD_1_334,11538,0.97
WI_2,HOUSEHOLD_1_334,11539,0.97
WI_2,HOUSEHOLD_1_334,11540,0.97
WI_2,HOUSEHOLD_1_334,11541,0.97
WI_2,HOUSEHOLD_1_334,11542,0.97
WI_2,HOUSEHOLD_1_334,11543,0.97
WI_2,HOUSEHOLD_1_334,11544,0.97
WI_2,HOUSEHOLD_1_334,11545,0.97
WI_2,HOUSEHOLD_1_334,11546,0.97
WI_2,HOUSEHOLD_1_334,11547,0.97
WI_2,HOUSEHOLD_1_334,11548,0.97
WI_2,HOUSEHOLD_1_334,11549,0.97
WI_2,HOUSEHOLD_1_334,11550,0.97
WI_2,HOUSEHOLD_1_334,11551,0.97
WI_2,HOUSEHOLD_1_334,11552,0.97
WI_2,HOUSEHOLD_1_334,11601,0.97
WI_2,HOUSEHOLD_1_334,11602,0.97
WI_2,HOUSEHOLD_1_334,11603,0.97
WI_2,HOUSEHOLD_1_334,11604,0.97
WI_2,HOUSEHOLD_1_334,11605,0.97
WI_2,HOUSEHOLD_1_334,11606,0.97
WI_2,HOUSEHOLD_1_334,11607,0.97
WI_2,HOUSEHOLD_1_334,11608,0.97
WI_2,HOUSEHOLD_1_334,11609,0.97
WI_2,HOUSEHOLD_1_334,11610,0.97
WI_2,HOUSEHOLD_1_334,11611,0.97
WI_2,HOUSEHOLD_1_334,11612,0.97
WI_2,HOUSEHOLD_1_334,11613,0.97
WI_2,HOUSEHOLD_1_334,11614,0.97
WI_2,HOUSEHOLD_1_334,11615,0.97
WI_2,HOUSEHOLD_1_334,11616,0.97
WI_2,HOUSEHOLD_1_334,11617,0.97
WI_2,HOUSEHOLD_1_409,11513,2.94
WI_2,HOUSEHOLD_1_409,11514,2.94
WI_2,HOUSEHOLD_1_409,11515,2.94
WI_2,HOUSEHOLD_1_409,11516,2.94
WI_2,HOUSEHOLD_1_409,11517,2.94
WI_2,HOUSEHOLD_1_409,11518,2.94
WI_2,HOUSEHOLD_1_409,11519,2.94
WI_2,HOUSEHOLD_1_409,11520,2.94
WI_2,HOUSEHOLD_1_409,11521,2.94
WI_2,HOUSEHOLD_1_409,11522,2.94
WI_2,HOUSEHOLD_1_409,11523,2.94
WI_2,HOUSEHOLD_1_409,11524,2.94
WI_2,HOUSEHOLD_1_409,11525,2.94
WI_2,HOUSEHOLD_1_409,11526,2.94
WI_2,HOUSEHOLD_1_409,11527,2.94
WI_2,HOUSEHOLD_1_409,11528,2.94
WI_2,HOUSEHOLD_1_409,11529,2.94
WI_2,HOUSEHOLD_1_409,11530,2.94
WI_2,HOUSEHOLD_1_409,11531,2.94
WI_2,HOUSEHOLD_1_409,11532,2.94
WI_2,HOUSEHOLD_1_409,11533,2.94
WI_2,HOUSEHOLD_1_409,11534,2.94
WI_2,HOUSEHOLD_1_409,11535,2.94
WI_2,HOUSEHOLD_1_409,11536,2.94
WI_2,HOUSEHOLD_1_409,11537,2.94
WI_2,HOUSEHOLD_1_409,11538,2.94
WI_2,HOUSEHOLD_1_409,11539,2.94
WI_2,HOUSEHOLD_1_409,11540,2.94
WI_2,HOUSEHOLD_1_409,11541,2.94
WI_2,HOUSEHOLD_1_409,11542,3.28
WI_2,HOUSEHOLD_1_409,11543,2.94
WI_2,HOUSEHOLD_1_409,11544,2.94
WI_2,HOUSEHOLD_1_409,11545,2.94
WI_2,HOUSEHOLD_1_409,11546,2.94
WI_2,HOUSEHOLD_1_409,11547,2.94
WI_2,HOUSEHOLD_1_409,11548,2.94
WI_2,HOUSEHOLD_1_409,11549,2.94
WI_2,HOUSEHOLD_1_409,11550,2.94
WI_2,HOUSEHOLD_1_409,11551,2.94
WI_2,HOUSEHOLD_1_409,11552,2.94
WI_2,HOUSEHOLD_1_409,11601,2.94
WI_2,HOUSEHOLD_1_409,11602,2.94
WI_2,HOUSEHOLD_1_409,11603,2.94
WI_2,HOUSEHOLD_1_409,11604,2.94
WI_2,HOUSEHOLD_1_409,11605,2.94
WI_2,HOUSEHOLD_1_409,11606,2.94
WI_2,HOUSEHOLD_1_409,11607,2.94
WI_2,HOUSEHOLD_1_409,11608,2.94
WI_2,HOUSEHOLD_1_409,11609,2.94
WI_2,HOUSEHOLD_1_409,11610,2.94
WI_2,HOUSEHOLD_1_409,11611,2.94
WI_2,HOUSEHOLD_1_409,11612,2.94
WI_2,HOUSEHOLD_1_409,11613,2.94
WI_2,HOUSEHOLD_1_409,11614,2.94
WI_2,HOUSEHOLD_1_409,11615,2.94
WI_2,HOUSEHOLD_1_409,11616,2.94
WI_2,HOUSEHOLD_1_409,11617,2.94
WI_2,HOUSEHOLD_1_459,11513,0.98
WI_2,HOUSEHOLD_1_459,11514,0.98
WI_2,HOUSEHOLD_1_459,11515,0.98
WI_2,HOUSEHOLD_1_459,11516,0.98
WI_2,HOUSEHOLD_1_459,11517,0.98
WI_2,HOUSEHOLD_1_459,11518,0.98
WI_2,HOUSEHOLD_1_459,11519,0.98
WI_2,HOUSEHOLD_1_459,11520,0.98
WI_2,HOUSEHOLD_1_459,11521,0.98
WI_2,HOUSEHOLD_1_459,11522,0.98
WI_2,HOUSEHOLD_1_459,11523,0.98
WI_2,HOUSEHOLD_1_459,11524,0.98
WI_2,HOUSEHOLD_1_459,11525,0.98
WI_2,HOUSEHOLD_1_459,11526,0.98
WI_2,HOUSEHOLD_1_459,11527,0.98
WI_2,HOUSEHOLD_1_459,11528,0.98
WI_2,HOUSEHOLD_1_459,11529,0.98
WI_2,HOUSEHOLD_1_459,11530,0.98
WI_2,HOUSEHOLD_1_459,11531,0.98
WI_2,HOUSEHOLD_1_459,11532,0.98
WI_2,HOUSEHOLD_1_459,11533,0.98
WI_2,HOUSEHOLD_1_459,11534,0.98
WI_2,HOUSEHOLD_1_459,11535,0.98
WI_2,HOUSEHOLD_1_459,11536,0.98
WI_2,HOUSEHOLD_1_459,11537,0.98
WI_2,HOUSEHOLD_1_459,11538,0.97
WI_2,HOUSEHOLD_1_459,11539,0.97
WI_2,HOUSEHOLD_1_459,11540,0.97
WI_2,HOUSEHOLD_1_459,11541,0.97
WI_2,HOUSEHOLD_1_459,11542,0.97
WI_2,HOUSEHOLD_1_459,11543,0.97
WI_2,HOUSEHOLD_1_459,11544,0.97
WI_2,HOUSEHOLD_1_459,11545,0.97
WI_2,HOUSEHOLD_1_459,11546,0.97
WI_2,HOUSEHOLD_1_459,11547,0.97
WI_2,HOUSEHOLD_1_459,11548,0.97
WI_2,HOUSEHOLD_1_459,11549,0.97
WI_2,HOUSEHOLD_1_459,11550,0.97
WI_2,HOUSEHOLD_1_459,11551,0.97
WI_2,HOUSEHOLD_1_459,11552,0.97
WI_2,HOUSEHOLD_1_459,11601,0.97
WI_2,HOUSEHOLD_1_459,11602,0.97
WI_2,HOUSEHOLD_1_459,11603,0.97
WI_2,HOUSEHOLD_1_459,11604,0.97
WI_2,HOUSEHOLD_1_459,11605,0.97
WI_2,HOUSEHOLD_1_459,11606,0.97
WI_2,HOUSEHOLD_1_459,11607,0.97
WI_2,HOUSEHOLD_1_459,11608,0.97
WI_2,HOUSEHOLD_1_459,11609,0.97
WI_2,HOUSEHOLD_1_459,11610,0.97
WI_2,HOUSEHOLD_1_459,11611,0.97
WI_2,HOUSEHOLD_1_459,11612,0.97
WI_2,HOUSEHOLD_1_459,11613,0.97
WI_2,HOUSEHOLD_1_459,11614,0.97
WI_2,HOUSEHOLD_1_459,11615,0.97
WI_2,HOUSEHOLD_1_459,11616,0.97
WI_2,HOUSEHOLD_1_459,11617,0.97
WI_2,FOODS_2_360,11513,0.94
WI_2,FOODS_2_360,11514,0.94
WI_2,FOODS_2_360,11515,0.94
WI_2,FOODS_2_360,11516,0.94
WI_2,FOODS_2_360,11517,0.94
WI_2,FOODS_2_360,11518,0.94
WI_2,FOODS_2_360,11519,0.94
WI_2,FOODS_2_360,11520,0.94
WI_2,FOODS_2_360,11521,0.94
WI_2,FOODS_2_360,11522,0.94
WI_2,FOODS_2_360,11523,0.94
WI_2,FOODS_2_360,11524,0.94
WI_2,FOODS_2_360,11525,0.94
WI_2,FOODS_2_360,11526,0.94
WI_2,FOODS_2_360,11527,0.94
WI_2,FOODS_2_360,11528,0.94
WI_2,FOODS_2_360,11529,0.94
WI_2,FOODS_2_360,11530,0.94
WI_2,FOODS_2_360,11531,0.94
WI_2,FOODS_2_360,11532,0.94
WI_2,FOODS_2_360,11533,0.94
WI_2,FOODS_2_360,11534,0.94
WI_2,FOODS_2_360,11535,0.94
WI_2,FOODS_2_360,11536,0.94
WI_2,FOODS_2_360,11537,0.94
WI_2,FOODS_2_360,11538,0.94
WI_2,FOODS_2_360,11539,0.94
WI_2,FOODS_2_360,11540,0.94
WI_2,FOODS_2_360,11541,0.94
WI_2,FOODS_2_360,11542,0.94
WI_2,FOODS_2_360,11543,0.94
WI_2,FOODS_2_360,11544,0.94
WI_2,FOODS_2_360,11545,0.94
WI_2,FOODS_2_360,11546,0.94
WI_2,FOODS_2_360,11547,0.94
WI_2,FOODS_2_360,11548,0.94
WI_2,FOODS_2_360,11549,0.94
WI_2,FOODS_2_360,11550,0.94
WI_2,FOODS_2_360,11551,0.94
WI_2,FOODS_2_360,11552,0.94
WI_2,FOODS_2_360,11601,0.94
WI_2,FOODS_2_360,11602,0.94
WI_2,FOODS_2_360,11603,0.94
WI_2,FOODS_2_360,11604,0.94
WI_2,FOODS_2_360,11605,0.98
WI_2,FOODS_2_360,11606,0.98
WI_2,FOODS_2_360,11607,0.94
WI_2,FOODS_2_360,11608,0.94
WI_2,FOODS_2_360,11609,0.94
WI_2,FOODS_2_360,11610,0.94
WI_2,FOODS_2_360,11611,0.94
WI_2,FOODS_2_360,11612,0.94
WI_2,FOODS_2_360,11613,0.94
WI_2,FOODS_2_360,11614,0.94
WI_2,FOODS_2_360,11615,0.94
WI_2,FOODS_2_360,11616,0.94
WI_2,FOODS_2_360,11617,0.94
WI_2,FOODS_3_007,11513,0.2
WI_2,FOODS_3_007,11514,0.2
WI_2,FOODS_3_007,11515,0.2
WI_2,FOODS_3_007,11516,0.2
WI_2,FOODS_3_007,11517,0.2
WI_2,FOODS_3_007,11518,0.2
WI_2,FOODS_3_007,11519,0.2
WI_2,FOODS_3_007,11520,0.2
WI_2,FOODS_3_007,11521,0.2
WI_2,FOODS_3_007,11522,0.2
WI_2,FOODS_3_007,11523,0.2
WI_2,FOODS_3_007,11524,0.2
WI_2,FOODS_3_007,11525,0.2
WI_2,FOODS_3_007,11526,0.2
WI_2,FOODS_3_007,11527,0.2
WI_2,FOODS_3_007,11528,0.2
WI_2,FOODS_3_007,11529,0.2
WI_2,FOODS_3_007,11530,0.2
